n,rho0,seed,rho,mineigvalQ,solution_time_P1,solution_time_P2,solution_time_D1A,solution_time_D1B,solution_time_D2A,solution_time_D2B,optimal_val_P1,optimal_val_P2,optimal_val_D1A,optimal_val_D1B,optimal_val_D2A,optimal_val_D2B,objective_bound_P1,objective_bound_P2,objective_bound_D1A,objective_bound_D1B,objective_bound_D2A,objective_bound_D2B,relative_gap_P1,relative_gap_P2,relative_gap_D1A,relative_gap_D1B,relative_gap_D2A,relative_gap_D2B,termination_status_P1,termination_status_P2,termination_status_D1A,termination_status_D1B,termination_status_D2A,termination_status_D2B
50,12,18,6,-15.1517412301176,2.79645800590515,18.0003280639648,613.454532599949,171.627711492998,527.170742695045,245.684493900975,0.0283809910003222,0.0283810792822884,67.3097654585451,0.0283808893170453,0.0283809938589152,0.0283808895943529,0.0283796848274082,0.0283776228950893,67.3097654585451,0.0283808893170453,0.0283809938589152,0.0283808895943529,0.00460228085021269,0.0121784910455422,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,12,18,9,-15.1517412301176,6.67570114135742,8.23308086395263,613.450059380033,153.56555733201,527.838405009009,188.941998123016,0.00461613088291171,0.00461618280106557,41.9311765818443,0.00461611605096111,0.0046160911307559,0.00461615260742617,0.00461481146546904,0.00461512298779251,41.9311765818443,0.00461611605096111,0.0046160911307559,0.00461615260742617,0.0285827563414886,0.0229586504419423,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,12,19,3,-15.9893852793807,1.01891613006591,1.19482898712158,611.443004726956,146.691618205979,455.762183063023,244.678377686999,0.187882384608602,0.187882449527671,51.2921666209502,0.187882566665819,0.187882362051736,0.187882361618382,0.187878921518803,0.187882278291379,51.2921666209502,0.187882566665819,0.187882362051736,0.187882361618382,0.0018432221872934,9.11E-05,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,12,19,6,-15.9893852793807,3.46300816535949,6.93892312049865,612.223180875007,153.424894004012,468.403675656009,228.077018173004,0.0380654020705822,0.0380651527108454,68.306262259958,0.0380648281153404,0.0380648678579011,0.0380648559821424,0.0380634458060271,0.0380633349550421,68.306262259958,0.0380648281153404,0.0380648678579011,0.0380648559821424,0.00513921947145093,0.0047753802989812,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,12,19,9,-15.9893852793807,4.05918598175048,4.67461705207824,613.20991813403,159.172500946035,474.954882251971,190.005899806972,0.00376291176747482,0.003762994359173,42.0468729493983,0.00376277741638903,0.00376276958516166,0.00376289324299353,0.00376191082273161,0.00376181585485854,42.0468729493983,0.00376277741638903,0.00376276958516166,0.00376289324299353,0.0266002714135665,0.0313182588643254,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,12,20,3,-15.1680803345257,1.06031703948974,0.975235939025878,612.126066708006,146.096711938967,459.992393610999,188.890708999999,0.193260563838463,0.193260569413322,50.4208695759159,0.193260519261236,0.193260510014722,0.193260515948761,0.193259982200974,0.193260569413322,50.4208695759159,0.193260519261236,0.193260510014722,0.193260515948761,0.000300960256831933,0,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,12,20,6,-15.1680803345257,2.70741200447082,2.63499307632446,613.452193980978,158.668923468969,456.378967137017,180.326000185043,0.0397340661698309,0.0397342123601301,60.2835352651066,0.0397339511363224,0.0397339002332626,0.0397339214290792,0.0397327098192228,0.0397325611314885,60.2835352651066,0.0397339511363224,0.0397339002332626,0.0397339214290792,0.00341357112123155,0.00415568484558468,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,12,20,9,-15.1680803345257,6.13907098770141,5.22940993309021,613.726476247015,134.69472729403,493.960527541989,207.156558985007,0.00168626614312378,0.00168601807125539,41.5966698342073,0.00168595891013635,0.00168593376214966,0.00168589448823672,0.00168526494353224,0.00168472936454099,41.5966698342073,0.00168595891013635,0.00168593376214966,0.00168589448823672,0.0593737587407433,0.0764349289233642,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,12,21,3,-15.4146922989418,1.47937989234924,1.63791918754577,614.397150690958,139.166463287954,340.23917374399,199.195113930036,0.20681446011894,0.206814469869696,57.4023872894593,0.206814854603433,0.206814519996926,0.206814518308754,0.206812691508326,0.20679682423722,57.4023872894593,0.206814854603433,0.206814519996926,0.206814518308754,0.000855167773635619,0.00853210729778956,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,12,21,6,-15.4146922989418,1.80493402481079,2.74214100837707,612.934111848997,189.918330481974,459.999892906984,225.626829143031,0.0296907348915001,0.0296909584103886,68.5907112685505,0.0296906235280045,0.029690623367555,0.0296906239596024,0.0296878851560586,0.0296891488036474,68.5907112685505,0.0296906235280045,0.029690623367555,0.0296906239596024,0.00959806300479991,0.00609480743654073,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,12,21,9,-15.4146922989418,6.05064702033996,6.88879895210266,612.285925081989,189.937314351031,528.489147235988,234.299014623044,0.000571202429439855,0.000571425278791549,51.1321049652703,0.000571056115214633,0.00057112094676922,0.000571054779638605,0.000570586602696128,0.000570431464495695,51.1321049652703,0.000571056115214633,0.00057112094676922,0.000571054779638605,0.107812346724462,0.173918503912865,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,12,22,3,-15.8275924598368,1.40718793869018,1.35616898536682,614.157669302949,164.918456945975,387.798000529001,198.803255173959,0.232945946414415,0.232945970624346,59.4827193390615,0.232945843158499,0.232945841890528,0.232946361869687,0.232944956357456,0.23294038469142,59.4827193390615,0.232945843158499,0.232945841890528,0.232946361869687,0.000425015749392211,0.00239795215608544,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,12,22,6,-15.8275924598368,1.75626611709594,2.5067331790924,613.418678654008,158.479750450991,412.547147398989,199.078528667974,0.0444209723849429,0.0444212794309259,72.5190485811514,0.0444208716312447,0.0444212739173877,0.0444211310436196,0.0444166395735458,0.0444175622799504,72.5190485811514,0.0444208716312447,0.0444212739173877,0.0444211310436196,0.00975397692682371,0.00836795117816537,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,12,22,9,-15.8275924598368,4.78956413269043,5.42448711395263,615.002389847999,189.462798079999,509.916793762997,199.185552658978,0.00502202950513243,0.00502191457877285,54.1708058380609,0.0050217768965553,0.00502194836915674,0.0050218705938003,0.0050207962618722,0.0050208405784225,54.1708058380609,0.0050217768965553,0.00502194836915674,0.0050218705938003,0.0245566709428403,0.0213862727752293,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,12,23,3,-15.9911726368206,1.23816299438476,1.41815304756164,611.050672108016,139.79062533105,399.418942178017,253.691641115001,0.1736629409476,0.173662968543407,56.5258969428241,0.173663119415159,0.173662939347728,0.17366293677404,0.173651298808901,0.173662844054587,56.5258969428241,0.173663119415159,0.173662939347728,0.17366293677404,0.00670387051829569,7.17E-05,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,12,23,6,-15.9911726368206,1.63554692268371,1.8720691204071,615.723061731027,178.433303839003,459.26802619599,189.881228919024,0.0237572334894517,0.0237572673345935,80.4949677560072,0.0237571021852495,0.023757100769977,0.0237571496343051,0.023755908202629,0.0237546550442631,80.4949677560072,0.0237571021852495,0.023757100769977,0.0237571496343051,0.00557845602388584,0.0109957525569482,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,12,23,9,-15.9911726368206,9.33580803871154,11.4531679153442,613.718998910975,196.426383691024,585.198380964924,305.353359839995,0.00518856417936007,0.00518872753339822,49.5964130326006,0.0051883663195217,0.00518836844940269,0.00518836165324634,0.00518740755091007,0.00518710840060514,49.5964130326006,0.0051883663195217,0.00518836844940269,0.00518836165324634,0.0222918790250313,0.0312048143337278,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,12,24,3,-16.3634083136439,1.57857108116149,1.22734189033508,614.967295142007,158.658546642982,358.341584944981,225.117681428906,0.231904479191843,0.231904511466384,55.0119498758092,0.23190447084115,0.231904525162912,0.231904481193543,0.231903117927491,0.231893330608607,55.0119498758092,0.23190447084115,0.231904525162912,0.231904481193543,0.000586993557318878,0.00482131964818209,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,12,24,6,-16.3634083136439,2.30590605735778,1.87962698936462,614.725116208894,159.631594194099,424.261641266988,209.979338197037,0.0400852291983681,0.0400848602777257,78.4806527885962,0.0400850594782403,0.0400848646302129,0.0400849280651504,0.0400831932912061,0.0400827809604859,78.4806527885962,0.0400850594782403,0.0400848646302129,0.0400849280651504,0.00507894604246084,0.00518728823148093,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,12,24,9,-16.3634083136439,4.05046010017395,5.20323801040649,612.270896231057,152.938512681983,475.915601340006,189.001151617965,0.00131893205623176,0.00131879820251695,47.0370002627573,0.00131883296362238,0.00131870049576615,0.00131902692018971,0.00131790416705728,0.00131817289118642,47.0370002627573,0.00131883296362238,0.00131870049576615,0.00131902692018971,0.0779334439269362,0.0474152398250167,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,12,25,3,-16.5068976140919,1.53527402877807,1.36559391021728,613.267138381954,159.550111997989,430.07340586197,199.431545410072,0.183934550006112,0.183934462903917,52.0341356436935,0.183934465871523,0.183934542150818,0.183934436068342,0.183931482457804,0.183917007915405,52.0341356436935,0.183934465871523,0.183934542150818,0.183934436068342,0.00166773904473017,0.00948978687064382,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,12,25,6,-16.5068976140919,2.89806103706359,3.52609801292419,612.193682312965,165.778249597991,459.258288929006,235.212202158058,0.0296515146988764,0.0296519238178203,72.2107843171916,0.0296514814202819,0.0296514817596913,0.0296514806784822,0.029648563713434,0.0296491516692558,72.2107843171916,0.0296514814202819,0.0296514817596913,0.0296514806784822,0.00995222494474986,0.00934896697251583,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,12,25,9,-16.5068976140919,8.05516982078552,7.10034012794494,615.630692018079,184.455944749992,495.156466633896,179.986303942976,0.00481182779233274,0.00481199535556035,43.4069537638263,0.00481177506781596,0.00481179273047242,0.00481197625857858,0.00481092043141793,0.00481093324808144,43.4069537638263,0.00481177506781596,0.00481179273047242,0.00481197625857858,0.0188568866961346,0.0220720802999839,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,25,0,6,-23.7598108826788,23.8459870815277,20.8302190303802,613.869155896,165.989488312001,510.667478326999,239.086656673,0.0944624184189683,0.0944628042866096,58.048309368744,0.0944628513724851,0.0944623027151314,0.0944622649939311,0.094455513703113,0.0944590342551041,58.048309368744,0.0944628513724851,0.0944623027151314,0.0944622649939311,0.00730948452399034,0.0039910222166197,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,25,0,12,-23.7598108826788,339.19275188446,539.031517028809,612.885506531,167.017994397998,583.228728279,316.210898581001,0.0197022028796808,0.019702067271808,31.2947629390537,0.01970223439962,0.0197019238161856,0.019701992905831,0.0196993019760468,0.0196994253260701,31.2947629390537,0.01970223439962,0.0197019238161856,0.019701992905831,0.0147237527279132,0.0134094849107187,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,25,0,19,-23.7598108826788,600.0299949646,600.021039962769,614.984624888,182.932900201,563.286397676999,264.379712473001,0.000515138772582003,0.000514011334471236,12.8949120738471,0.00051257805727889,0.000512576646786159,0.000512578995449383,9.04427673998594E-05,-2.65353609496003E-05,12.8949120738471,0.00051257805727889,0.000512576646786159,0.000512578995449383,82.4430285170464,105.162407746689,0,0,0,0,TIME_LIMIT,TIME_LIMIT,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,25,1,6,-22.8751515501457,31.7080790996551,34.7420680522918,614.400678451998,208.811580654,600.801893324998,294.871801408,0.0810943094902318,0.0810939308324471,50.6719057992136,0.0810938348189192,0.0810938425411566,0.081093842417837,0.0810885578613107,0.0810858224281105,50.6719057992136,0.0810938348189192,0.0810938425411566,0.081093842417837,0.0070925185222435,0.00999878073899776,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,TIME_LIMIT,OPTIMAL
50,25,1,12,-22.8751515501457,573.238615989685,464.315475940704,610.979151891999,164.164555374001,560.597823764997,179.876445504996,0.0100199289081983,0.0100198837683019,30.5320187591122,0.0100195867776016,0.0100197067702955,0.0100196186907524,0.0100178470953814,0.0100177653749793,30.5320187591122,0.0100195867776016,0.0100197067702955,0.0100196186907524,0.0207767224292734,0.0211418951715025,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,25,1,19,-22.8751515501457,600.016749858856,600.035907030105,612.469225618006,158.595498307993,547.660616777997,284.391952074998,0.000294643639196533,0.000295668416476057,11.8691607110645,0.000291817488330961,0.000291708996012723,0.00029170848444722,-0.00028813724513623,-0.000312934115962339,11.8691607110645,0.000291817488330961,0.000291708996012723,0.00029170848444722,197.791775149789,205.839548130322,0,0,0,0,TIME_LIMIT,TIME_LIMIT,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,25,2,6,-24.1365457046444,52.8817300796508,39.8363578319549,611.920420201,257.782292930998,600.791905690995,388.826677917,0.0946203271701146,0.0946200038856602,49.5511203886139,0.0927311998994771,0.0927291269439953,0.0927267917724601,0.0946167192516494,0.0946165252968013,49.5511203886139,0.0927311998994771,0.0927291269439953,0.0927267917724601,0.00381304797084581,0.0036763778440665,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,TIME_LIMIT,OPTIMAL
50,25,2,12,-24.1365457046444,600.012052059173,286.942814826965,614.269222830997,229.159034024,610.716423644,276.400189508,0.0194512566189815,0.0194512134143326,29.2615035965985,0.0194510130396288,0.0196885882828573,0.0194510184419553,0.0194468986967184,0.019448437858834,29.2615035965985,0.0194510130396288,0.0196885882828573,0.0194510184419553,0.0224043224996325,0.0142693180085297,0,0,0,0,TIME_LIMIT,OPTIMAL,TIME_LIMIT,OPTIMAL,TIME_LIMIT,OPTIMAL
50,25,2,19,-24.1365457046444,600.059156894683,600.044372081756,613.488290562003,151.928433220004,492.904716131997,266.565907461001,0.00174568948808749,0.00174381888442252,11.3547990537963,0.00173877004856046,0.00173870212959786,0.00173858738320068,0.00125898309765046,0.00116585546315387,11.3547990537963,0.00173877004856046,0.00173870212959786,0.00173858738320068,27.8804675034301,33.1435464102137,0,0,0,0,TIME_LIMIT,TIME_LIMIT,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,25,3,6,-22.7520001984047,38.62504696846,37.4490740299224,613.019244465991,269.609675069004,601.854213407001,385.899672311992,0.103964060861877,0.1039640974366,38.6342199706213,0.102266202930956,0.102257116316023,0.102255079430525,0.103960166570582,0.10395459535991,38.6342199706213,0.102266202930956,0.102257116316023,0.102255079430525,0.00374580529360837,0.00913976740383834,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,TIME_LIMIT,OPTIMAL
50,25,3,12,-22.7520001984047,235.251438140869,357.101058006286,613.588491262999,183.316197200008,528.837869725,219.618723413994,0.0168586099594829,0.0168586998751349,23.1132574356952,0.0168584602986908,0.016858476117097,0.0168585566447433,0.0168562141954189,0.0168562923684048,23.1132574356952,0.0168584602986908,0.016858476117097,0.0168585566447433,0.0142109229037613,0.014280500560412,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,25,3,19,-22.7520001984047,600.047672033309,600.026979923248,613.212645516003,151.974207710998,490.74326260999,248.689994112995,0.000990144418958585,0.000995964182811606,11.4766682158298,0.000990376884258207,0.00099024737938171,0.000990349042670541,0.000577421632387232,0.000524783615634441,11.4766682158298,0.000990376884258207,0.00099024737938171,0.000990349042670541,41.6830897259862,47.3089871411864,0,0,0,0,TIME_LIMIT,TIME_LIMIT,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,25,4,6,-22.5648579587486,57.603322982788,20.6091418266296,613.455835975997,255.997152188996,603.569291085004,378.183506330009,0.123941438856596,0.123941790752118,56.2288110821004,0.121701980213175,0.121705838213431,0.1217013955452,0.123933092094844,0.123932999999281,56.2288110821004,0.121701980213175,0.121705838213431,0.1217013955452,0.00673443993334441,0.00709264630082314,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,TIME_LIMIT,OPTIMAL
50,25,4,12,-22.5648579587486,400.981424093246,219.277139902114,613.708263316992,188.877055460994,564.384288493005,227.81311206601,0.0242279370666726,0.024227962012043,41.7696459530326,0.0242277006655408,0.0242277884285331,0.0242277210994252,0.024224959742428,0.0242248732032468,41.7696459530326,0.0242277006655408,0.0242277884285331,0.0242277210994252,0.0122888062504796,0.0127489418825292,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,25,4,19,-22.5648579587486,600.031132936477,600.036818027496,614.201386464003,145.836623861992,473.841455622998,229.072358969991,0.00259898642305388,0.00260004341916313,19.2046762733537,0.002597666801748,0.00259758219207191,0.00259766939099345,0.00221094029739273,0.00220843454157189,19.2046762733537,0.002597666801748,0.00259758219207191,0.00259766939099345,14.9306715194452,15.0616283830091,0,0,0,0,TIME_LIMIT,TIME_LIMIT,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,25,5,6,-23.6572561643351,27.1915681362152,39.4005179405212,613.970773646011,259.65768057201,604.075257328004,406.545955693,0.098957705611978,0.0989580355849501,53.864077329507,0.0989395857914058,0.0989443208643861,0.0989392068382699,0.0989507792729025,0.0989561718696969,53.864077329507,0.0989395857914058,0.0989443208643861,0.0989392068382699,0.0069992923064472,0.00188333897520047,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,TIME_LIMIT,OPTIMAL
50,25,5,12,-23.6572561643351,391.636168003082,399.55728816986,611.660524870996,209.139284968987,565.354879770005,287.029225589998,0.0211353117101668,0.0211351510076832,30.2490594561613,0.0211347541727724,0.021134934235949,0.0211349691607011,0.021131935923312,0.0211322986062725,30.2490594561613,0.0211347541727724,0.021134934235949,0.0211349691607011,0.0159722596056625,0.0134960067696223,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,25,5,19,-23.6572561643351,600.056534051895,600.062767028808,615.410861113996,188.108268209995,565.391713845994,283.172311386006,0.00213479074795095,0.00213190731961447,9.39731903717571,0.00212836084572537,0.00212832925837607,0.00212832347493107,0.00164244211009327,0.00169194201135713,9.39731903717571,0.00212836084572537,0.00212832925837607,0.00212832347493107,23.0630865498296,20.6371686146706,0,0,0,0,TIME_LIMIT,TIME_LIMIT,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,25,6,6,-23.5156559681345,31.2407388687133,27.9861187934875,613.279581728973,258.800927381002,606.741207394981,393.916531402996,0.105228337064241,0.10522824889411,55.427174275127,0.104713764674326,0.104690567634639,0.10469178045115,0.105222393272457,0.105226301128739,55.427174275127,0.104713764674326,0.104690567634639,0.10469178045115,0.00564847069712584,0.00185099095708037,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,TIME_LIMIT,OPTIMAL
50,25,6,12,-23.5156559681345,245.467882871627,344.123049020767,613.285979692009,201.588329543999,544.759171749989,267.253464530018,0.0221869686503634,0.0221871331670881,24.9613606478499,0.0221869000810266,0.0221870517655086,0.0221868747983196,0.0221839998121605,0.0221841148696417,24.9613606478499,0.0221869000810266,0.0221870517655086,0.0221868747983196,0.0133809996746006,0.013603819041014,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,25,6,19,-23.5156559681345,600.1048579216,600.05082988739,611.261599871009,151.044601419998,547.066324828018,218.65493990801,0.00270803770828005,0.00270804356091364,22.9062732647601,0.0027082772120475,0.00270803889528213,0.00270822688493805,0.00233157789299898,0.00236533975486664,22.9062732647601,0.0027082772120475,0.00270803889528213,0.00270822688493805,13.9015721284092,12.6550329911005,0,0,0,0,TIME_LIMIT,TIME_LIMIT,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,25,7,6,-23.054764235108,37.810562133789,40.0309529304504,611.231530909019,265.931267549982,603.261370733991,426.996980192983,0.109351564840803,0.109351496661544,53.7942686603426,0.107273840194348,0.107269783935739,0.107269672284058,0.109344379366638,0.109349335707664,53.7942686603426,0.107273840194348,0.107269783935739,0.107269672284058,0.0065709843067048,0.001976153913251,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,TIME_LIMIT,OPTIMAL
50,25,7,12,-23.054764235108,415.349020957946,352.465775012969,614.325238908,207.766313291009,601.211981694999,334.928270484,0.025288025764989,0.0252880709360532,36.8023460556805,0.0252879775056823,0.0252884172236881,0.0252877690491603,0.0252847688790813,0.0252848075524075,36.8023460556805,0.0252879775056823,0.0252884172236881,0.0252877690491603,0.0128791624063617,0.0129048342752775,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,TIME_LIMIT,OPTIMAL
50,25,7,19,-23.054764235108,600.087172031402,600.57156586647,614.603012044011,146.599689953989,474.407559650018,264.357040978997,0.00286078236596591,0.00285958021596276,12.9292641607534,0.0028596960251182,0.0028596940034424,0.00285957762849305,0.00249976951302738,0.00246647910769347,12.9292641607534,0.0028596960251182,0.0028596940034424,0.00285957762849305,12.6193749385978,13.7468117199483,0,0,0,0,TIME_LIMIT,TIME_LIMIT,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,25,8,6,-23.7910793941057,57.9616179466247,30.6493339538574,613.300717222009,226.030221127992,602.115137293993,337.661626771994,0.1029761460044,0.102975553551052,43.6179584757395,0.101125612746719,0.101135484085796,0.101122072701562,0.102973539035526,0.102970898193699,43.6179584757395,0.101125612746719,0.101135484085796,0.101122072701562,0.00253162404634519,0.00452083741471423,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,TIME_LIMIT,OPTIMAL
50,25,8,12,-23.7910793941057,330.8196310997,419.357440948486,613.427612616011,234.408028656005,607.378556697018,324.943482161004,0.0208185413687154,0.0208186527259911,36.0020225124302,0.0208187035597857,0.0210220212959468,0.0208183868332333,0.0208156672296398,0.0208154986992498,36.0020225124302,0.0208187035597857,0.0210220212959468,0.0208183868332333,0.0138056697857632,0.0151500040985633,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,TIME_LIMIT,OPTIMAL
50,25,8,19,-23.7910793941057,600.018970012664,600.056188821792,612.957342056004,183.421668792987,528.254348376998,256.878308056009,0.00208778081561037,0.00208715145583154,14.786888934263,0.00208328261671929,0.00208348493579054,0.00208334308727601,0.00150616202624474,0.00160165061888159,14.786888934263,0.00208328261671929,0.00208348493579054,0.00208334308727601,27.8582303763336,23.2614090172256,0,0,0,0,TIME_LIMIT,TIME_LIMIT,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,25,9,6,-24.6234750028268,47.8043429851532,55.0743951797485,612.429962188005,267.076611934986,588.868622424983,386.582304220995,0.0792315937616452,0.0792315954914391,57.1375081266414,0.0780890570182155,0.0780878097632731,0.0780889397821389,0.0792291737272899,0.0792294593365859,57.1375081266414,0.0780890570182155,0.0780878097632731,0.0780889397821389,0.00305438050710853,0.00269608965960611,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,25,9,12,-24.6234750028268,419.395543098449,355.968271017074,610.396932500007,192.426949075976,619.930479198985,314.857780724996,0.0135669874403856,0.0135668930054565,29.4570730657725,0.0135666894325631,0.0135670126727072,0.0135667677670479,0.0135647507531326,0.0135647116505992,29.4570730657725,0.0135666894325631,0.0135670126727072,0.0135667677670479,0.0164862484230409,0.0160785144872259,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,TIME_LIMIT,OPTIMAL
50,25,9,19,-24.6234750028268,600.044580936431,600.03161907196,611.488565191015,187.836401701992,582.261207132978,259.188788431987,0.00116225496954472,0.0011612934681197,12.5358569691821,0.00115819344620718,0.0011583637926198,0.00115833726765975,0.000654686041844156,0.000467809778277894,12.5358569691821,0.00115819344620718,0.0011583637926198,0.00115833726765975,43.6710481779562,59.7164893181268,0,0,0,0,TIME_LIMIT,TIME_LIMIT,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,25,10,6,-21.8498208277754,66.4608469009399,41.8420531749725,614.957235050998,260.393919939,606.677957947977,510.337008429982,0.101881719929273,0.101881673171466,54.2059186186609,0.0997998944916852,0.0997986113843946,0.0997988405198671,0.101878535900851,0.101878675062647,54.2059186186609,0.0997998944916852,0.0997986113843946,0.0997988405198671,0.00312522052450527,0.0029427361421313,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,TIME_LIMIT,OPTIMAL
50,25,10,12,-21.8498208277754,495.560381174087,544.780478954315,611.488090989005,236.304643003997,632.859281042998,392.018966889998,0.0225073547035632,0.0225074595372512,31.061959010018,0.0223358797773946,0.0223482891967029,0.0223308379116282,0.0225043736987395,0.0225042030005423,31.061959010018,0.0223358797773946,0.0223482891967029,0.0223308379116282,0.0132445809957622,0.0144686996036656,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,TIME_LIMIT,OPTIMAL
50,25,10,19,-21.8498208277754,600.05957698822,600.045717000961,614.344572333997,171.477326613006,509.851003023999,228.882403847004,0.00169222207320783,0.00169045999282237,12.0598739763971,0.00169050090828511,0.00169051101606183,0.00169054036020904,0.00137782421147274,0.00136540200649109,12.0598739763971,0.00169050090828511,0.00169051101606183,0.00169054036020904,18.5789954352211,19.2289665364141,0,0,0,0,TIME_LIMIT,TIME_LIMIT,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,25,11,6,-23.6766274798673,33.3769149780273,28.2385890483856,613.552282199001,177.095120748999,511.351897858025,267.089317543024,0.0831167306640375,0.0831164792504033,42.6373971442178,0.0831163552590147,0.0831163521466384,0.0831164951639085,0.0831094848930878,0.0831136534239004,42.6373971442178,0.0831163552590147,0.0831163521466384,0.0831164951639085,0.00871758416363093,0.00339983903113942,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
